"Date","Time","Open","High","Low","Close","Vol","OI"
03/09/2016,16:59,83.979,85.619,83.637,85.544,0,0
03/10/2016,16:59,85.532,86.131,84.088,84.794,0,0
03/11/2016,16:59,84.762,86.213,84.519,86.102,0,0
03/14/2016,16:59,86.147,86.222,85.370,85.802,0,0
03/15/2016,16:59,85.763,85.809,84.159,84.730,0,0
03/16/2016,16:59,84.680,85.950,84.603,85.927,0,0
03/17/2016,16:59,85.874,86.227,84.980,85.842,0,0
03/18/2016,16:59,85.808,86.277,85.350,85.708,0,0
03/21/2016,16:59,85.648,85.696,85.069,85.436,0,0
03/22/2016,16:59,85.419,86.197,84.789,86.128,0,0
03/23/2016,16:59,86.012,86.285,84.993,85.070,0,0
03/24/2016,16:59,85.015,85.350,84.555,85.182,0,0
03/25/2016,16:59,85.142,85.547,85.054,85.093,0,0
03/28/2016,16:59,85.167,86.070,85.109,86.004,0,0
03/29/2016,16:59,85.980,86.486,85.848,86.209,0,0
03/30/2016,16:59,86.113,87.106,85.797,86.713,0,0
03/31/2016,16:59,86.662,87.452,86.286,86.555,0,0
04/01/2016,16:59,86.534,86.698,85.250,85.704,0,0
04/04/2016,16:59,85.575,85.756,85.046,85.059,0,0
04/05/2016,16:59,85.030,85.137,83.521,83.948,0,0
04/06/2016,16:59,83.956,84.262,83.437,83.855,0,0
04/07/2016,16:59,83.860,84.026,81.701,82.269,0,0
04/08/2016,16:59,82.278,83.763,82.156,83.153,0,0
04/11/2016,16:59,83.061,83.813,82.721,83.682,0,0
04/12/2016,16:59,83.675,85.134,83.541,85.018,0,0
04/13/2016,16:59,84.978,85.706,84.940,85.304,0,0
04/14/2016,16:59,85.261,85.421,84.766,85.135,0,0
04/15/2016,16:59,85.077,85.670,84.216,84.778,0,0
04/18/2016,16:59,83.484,85.121,83.102,85.087,0,0
04/19/2016,16:59,85.074,86.519,84.996,86.182,0,0
04/20/2016,16:59,86.160,87.018,85.489,86.786,0,0
04/21/2016,16:59,86.702,86.938,85.899,85.953,0,0
04/22/2016,16:59,85.938,88.233,85.894,88.200,0,0
04/25/2016,16:59,88.267,88.337,87.342,87.694,0,0
04/26/2016,16:59,87.694,88.431,87.290,88.297,0,0
04/27/2016,16:59,88.301,88.543,87.897,88.454,0,0
04/28/2016,16:59,88.394,88.789,85.655,86.090,0,0
04/29/2016,16:59,86.071,86.193,84.650,84.670,0,0
05/02/2016,16:59,84.535,85.228,84.498,84.915,0,0
05/03/2016,16:59,84.918,84.962,83.559,83.763,0,0
05/04/2016,16:59,83.740,84.372,82.987,83.102,0,0
05/05/2016,16:59,83.124,83.736,83.056,83.422,0,0
05/06/2016,16:59,83.431,83.528,82.239,82.950,0,0
05/09/2016,16:59,82.603,83.786,82.591,83.553,0,0
05/10/2016,16:59,83.521,84.651,83.467,84.626,0,0
05/11/2016,16:59,84.622,84.690,83.911,84.346,0,0
05/12/2016,16:59,84.369,85.447,84.165,84.845,0,0
05/13/2016,16:59,84.835,84.968,83.866,83.944,0,0
05/16/2016,16:59,83.809,84.582,83.694,84.539,0,0
05/17/2016,16:59,84.529,85.215,84.123,84.534,0,0
05/18/2016,16:59,84.531,85.012,84.104,84.536,0,0
05/19/2016,16:59,84.504,84.653,83.481,83.945,0,0
05/20/2016,16:59,83.948,84.326,83.833,83.926,0,0
05/23/2016,16:59,83.923,84.020,83.075,83.094,0,0
05/24/2016,16:59,83.089,84.004,82.895,83.805,0,0
05/25/2016,16:59,83.748,84.655,83.718,84.629,0,0
05/26/2016,16:59,84.615,85.164,84.014,84.566,0,0
05/27/2016,16:59,84.526,84.759,83.891,84.587,0,0
05/30/2016,16:59,84.708,85.295,84.607,85.120,0,0
05/31/2016,16:59,85.157,85.501,84.141,84.559,0,0
06/01/2016,16:59,84.521,84.848,83.288,83.740,0,0
06/02/2016,16:59,83.744,83.781,82.663,83.114,0,0
06/03/2016,16:59,83.070,83.364,82.230,82.290,0,0
06/06/2016,16:59,82.235,84.052,82.094,83.889,0,0
06/07/2016,16:59,83.878,84.428,83.637,84.287,0,0
06/08/2016,16:59,84.271,84.560,83.743,84.281,0,0
06/09/2016,16:59,84.199,84.333,83.430,84.170,0,0
06/10/2016,16:59,84.163,84.413,83.385,83.671,0,0
06/13/2016,16:59,83.424,83.590,82.607,82.757,0,0
06/14/2016,16:59,82.732,82.948,82.139,82.404,0,0
06/15/2016,16:59,82.409,82.864,81.772,82.092,0,0
06/16/2016,16:59,82.093,82.146,79.302,80.366,0,0
06/17/2016,16:59,80.371,81.261,80.362,80.722,0,0
06/20/2016,16:59,81.422,81.807,81.007,81.159,0,0
06/21/2016,16:59,81.147,82.042,80.870,81.710,0,0
06/22/2016,16:59,81.708,82.072,81.241,81.281,0,0
06/23/2016,16:59,81.266,83.462,81.156,83.075,0,0
06/24/2016,16:59,83.154,83.756,76.082,78.562,0,0
06/27/2016,16:59,77.752,78.632,77.459,77.971,0,0
06/28/2016,16:59,77.965,78.918,77.715,78.855,0,0
06/29/2016,16:59,78.772,79.464,78.352,79.446,0,0
06/30/2016,16:59,79.444,79.941,78.779,79.803,0,0
07/01/2016,16:59,79.750,79.862,79.126,79.342,0,0
07/04/2016,16:59,79.354,79.942,79.309,79.791,0,0
07/05/2016,16:59,79.733,79.805,78.088,78.348,0,0
07/06/2016,16:59,78.261,78.355,77.026,78.147,0,0
07/07/2016,16:59,78.112,78.437,77.296,77.492,0,0
07/08/2016,16:59,77.392,77.675,76.762,77.084,0,0
07/11/2016,16:59,77.067,78.610,76.922,78.343,0,0
07/12/2016,16:59,78.335,80.816,78.071,80.238,0,0
07/13/2016,16:59,80.225,80.733,79.438,80.500,0,0
07/14/2016,16:59,80.438,81.999,80.110,81.708,0,0
07/15/2016,16:59,81.612,82.508,80.689,80.752,0,0
07/18/2016,16:59,81.299,82.140,80.914,81.982,0,0
07/19/2016,16:59,81.971,82.079,81.210,81.483,0,0
07/20/2016,16:59,81.442,81.993,81.171,81.825,0,0
07/21/2016,16:59,81.728,82.271,80.645,80.827,0,0
07/22/2016,16:59,80.831,81.307,80.406,80.712,0,0
07/25/2016,16:59,80.767,81.202,79.963,80.028,0,0
07/26/2016,16:59,80.032,80.111,78.649,79.333,0,0
07/27/2016,16:59,79.287,80.760,79.281,79.907,0,0
07/28/2016,16:59,79.875,80.140,79.425,79.989,0,0
07/29/2016,16:59,79.965,80.160,78.092,78.177,0,0
08/01/2016,16:59,78.416,78.774,77.935,78.002,0,0
08/02/2016,16:59,78.011,78.261,76.773,76.932,0,0
08/03/2016,16:59,76.899,77.656,76.754,77.462,0,0
08/04/2016,16:59,77.362,77.809,77.298,77.740,0,0
08/05/2016,16:59,77.696,77.852,76.974,77.237,0,0
08/08/2016,16:59,77.340,78.122,77.193,77.840,0,0
08/09/2016,16:59,77.779,77.873,77.445,77.654,0,0
08/10/2016,16:59,77.605,77.858,77.360,77.528,0,0
08/11/2016,16:59,77.525,78.726,77.353,78.435,0,0
08/12/2016,16:59,78.369,78.779,77.894,78.141,0,0
08/15/2016,16:59,77.976,78.420,77.952,78.324,0,0
08/16/2016,16:59,78.333,78.346,77.602,77.962,0,0
08/17/2016,16:59,77.947,78.519,77.740,78.042,0,0
08/18/2016,16:59,78.014,78.484,77.574,78.123,0,0
08/19/2016,16:59,78.114,78.503,77.604,77.829,0,0
08/22/2016,16:59,78.054,78.164,77.329,77.478,0,0
08/23/2016,16:59,77.458,77.882,77.359,77.607,0,0
08/24/2016,16:59,77.597,77.828,77.414,77.689,0,0
08/25/2016,16:59,77.680,77.845,77.623,77.785,0,0
08/26/2016,16:59,77.758,78.404,77.719,78.246,0,0
08/29/2016,16:59,78.449,78.714,78.213,78.308,0,0
08/30/2016,16:59,78.230,78.868,78.186,78.580,0,0
08/31/2016,16:59,78.511,78.931,78.511,78.904,0,0
09/01/2016,16:59,78.884,79.200,78.597,78.772,0,0
09/02/2016,16:59,78.732,80.145,78.727,79.948,0,0
09/05/2016,16:59,79.937,80.135,79.686,79.973,0,0
09/06/2016,16:59,79.937,80.302,79.340,79.407,0,0
09/07/2016,16:59,79.356,79.470,78.638,78.936,0,0
09/08/2016,16:59,78.897,79.386,78.585,79.211,0,0
09/09/2016,16:59,79.129,79.421,78.644,78.686,0,0
09/12/2016,16:59,78.512,78.680,77.619,78.088,0,0
09/13/2016,16:59,78.049,78.199,77.506,77.802,0,0
09/14/2016,16:59,77.833,78.630,77.469,77.601,0,0
09/15/2016,16:59,77.575,77.965,77.156,77.587,0,0
09/16/2016,16:59,77.479,77.671,76.995,77.368,0,0
09/19/2016,16:59,77.157,77.650,76.973,77.176,0,0
09/20/2016,16:59,77.155,77.293,76.776,77.099,0,0
09/21/2016,16:59,77.049,77.871,76.150,76.550,0,0
09/22/2016,16:59,76.539,77.515,76.469,77.247,0,0
09/23/2016,16:59,77.198,77.480,76.631,76.664,0,0
09/26/2016,16:59,76.671,76.757,75.695,75.825,0,0
09/27/2016,16:59,75.743,76.681,75.396,76.069,0,0
09/28/2016,16:59,75.975,76.986,75.855,76.962,0,0
09/29/2016,16:59,76.918,77.834,76.486,76.836,0,0
09/30/2016,16:59,76.807,77.409,76.357,77.101,0,0
10/03/2016,16:59,77.072,77.575,77.055,77.445,0,0
10/04/2016,16:59,77.444,78.175,77.399,77.996,0,0
10/05/2016,16:59,77.911,78.739,77.818,78.548,0,0
10/06/2016,16:59,78.517,78.870,78.356,78.629,0,0
10/07/2016,16:59,78.638,78.688,77.349,77.360,0,0
10/10/2016,16:59,77.921,78.943,77.550,78.617,0,0
10/11/2016,16:59,78.600,78.918,77.746,78.030,0,0
10/12/2016,16:59,78.005,78.888,78.005,78.477,0,0
10/13/2016,16:59,78.500,78.734,77.953,78.586,0,0
10/14/2016,16:59,78.567,79.429,78.491,79.222,0,0
10/17/2016,16:59,79.377,79.401,78.909,79.114,0,0
10/18/2016,16:59,79.108,79.650,79.004,79.217,0,0
10/19/2016,16:59,79.172,79.406,78.610,78.869,0,0
10/20/2016,16:59,78.849,78.938,78.431,78.560,0,0
10/21/2016,16:59,78.544,78.738,77.597,77.789,0,0
10/24/2016,16:59,77.858,78.409,77.765,78.381,0,0
10/25/2016,16:59,78.351,78.641,77.974,78.038,0,0
10/26/2016,16:59,78.028,78.386,77.837,78.058,0,0
10/27/2016,16:59,78.053,78.716,77.879,78.633,0,0
10/28/2016,16:59,78.626,78.957,77.862,78.138,0,0
10/31/2016,16:59,77.700,78.526,77.682,78.149,0,0
11/01/2016,16:59,78.075,78.534,77.523,77.763,0,0
11/02/2016,16:59,77.753,77.788,76.903,77.123,0,0
11/03/2016,16:59,77.096,77.229,76.621,76.851,0,0
11/04/2016,16:59,76.860,77.077,76.521,76.884,0,0
11/07/2016,16:59,77.926,78.253,77.540,78.170,0,0
11/08/2016,16:59,78.116,79.131,77.894,79.114,0,0
11/09/2016,16:59,79.115,79.452,74.802,78.698,0,0
11/10/2016,16:59,78.698,79.590,78.278,79.272,0,0
11/11/2016,16:59,79.221,79.403,78.458,78.683,0,0
11/14/2016,16:59,79.134,80.036,78.905,79.950,0,0
11/15/2016,16:59,79.858,81.238,79.655,81.186,0,0
11/16/2016,16:59,81.148,81.625,80.958,81.102,0,0
11/17/2016,16:59,81.089,81.676,80.806,81.419,0,0
11/18/2016,16:59,81.428,82.123,81.225,82.078,0,0
11/21/2016,16:59,82.078,82.872,82.020,82.577,0,0
11/22/2016,16:59,82.474,82.970,82.248,82.670,0,0
11/23/2016,16:59,82.636,83.735,82.512,83.402,0,0
11/24/2016,16:59,83.373,84.076,83.192,83.949,0,0
11/25/2016,16:59,83.904,84.355,83.396,83.652,0,0
11/28/2016,16:59,83.483,84.054,82.708,83.442,0,0
11/29/2016,16:59,83.445,84.234,83.252,83.662,0,0
11/30/2016,16:59,83.616,85.243,83.452,85.161,0,0
12/01/2016,16:59,85.133,86.013,85.016,85.648,0,0
12/02/2016,16:59,85.629,85.819,85.294,85.307,0,0
12/05/2016,16:59,85.152,86.450,84.541,85.771,0,0
12/06/2016,16:59,85.753,86.108,85.523,85.863,0,0
12/07/2016,16:59,85.816,86.133,85.600,85.927,0,0
12/08/2016,16:59,85.948,86.522,85.603,86.440,0,0
12/09/2016,16:59,86.398,87.586,86.358,87.454,0,0
12/12/2016,16:59,87.793,88.466,87.419,87.581,0,0
12/13/2016,16:59,87.578,88.000,87.374,87.710,0,0
12/14/2016,16:59,87.698,88.342,87.366,88.086,0,0
12/15/2016,16:59,88.038,88.914,88.020,88.614,0,0
12/16/2016,16:59,88.526,88.774,88.010,88.416,0,0
12/19/2016,16:59,88.410,88.435,86.958,87.309,0,0
12/20/2016,16:59,87.310,88.270,87.253,88.146,0,0
12/21/2016,16:59,88.060,88.234,87.569,87.625,0,0
12/22/2016,16:59,87.584,87.656,86.885,87.166,0,0
12/23/2016,16:59,87.108,87.188,86.445,86.549,0,0
12/27/2016,16:59,86.561,86.856,86.470,86.478,0,0
12/28/2016,16:59,86.437,86.804,86.379,86.447,0,0
12/29/2016,16:59,86.351,86.465,85.959,86.304,0,0
12/30/2016,16:59,86.254,87.109,86.074,86.985,0,0
01/03/2017,16:59,87.168,88.239,87.110,87.689,0,0
01/04/2017,16:59,87.630,88.413,87.566,88.133,0,0
01/05/2017,16:59,88.095,88.218,87.120,87.203,0,0
01/06/2017,16:59,87.132,88.519,87.002,88.288,0,0
01/09/2017,16:59,88.241,88.647,87.686,87.817,0,0
01/10/2017,16:59,87.479,87.867,87.225,87.472,0,0
01/11/2017,16:59,87.461,88.199,86.981,87.545,0,0
01/12/2017,16:59,87.449,87.623,86.578,87.261,0,0
01/13/2017,16:59,87.232,87.740,86.953,87.221,0,0
01/16/2017,16:59,86.924,87.133,86.505,86.656,0,0
01/17/2017,16:59,86.616,86.952,86.241,86.337,0,0
01/18/2017,16:59,86.249,86.837,85.673,86.370,0,0
01/19/2017,16:59,86.290,86.764,86.108,86.225,0,0
01/20/2017,16:59,86.197,86.382,85.808,86.009,0,0
01/23/2017,16:59,85.733,85.829,84.794,85.131,0,0
01/24/2017,16:59,85.060,86.605,84.987,86.475,0,0
01/25/2017,16:59,86.373,87.093,86.306,86.650,0,0
01/26/2017,16:59,86.579,87.590,86.565,87.431,0,0
01/27/2017,16:59,87.379,87.964,87.368,87.443,0,0
01/30/2017,16:59,87.289,87.492,86.556,86.714,0,0
01/31/2017,16:59,86.674,86.946,86.112,86.546,0,0
02/01/2017,16:59,86.519,87.113,86.332,86.757,0,0
02/02/2017,16:59,86.728,86.913,86.198,86.573,0,0
02/03/2017,16:59,86.555,86.897,86.347,86.374,0,0
02/06/2017,16:59,86.259,86.559,85.162,85.370,0,0
02/07/2017,16:59,85.375,85.511,84.895,85.206,0,0
02/08/2017,16:59,85.209,85.403,84.859,85.151,0,0
02/09/2017,16:59,85.118,86.278,84.988,86.108,0,0
02/10/2017,16:59,86.096,86.934,86.048,86.476,0,0
02/13/2017,16:59,86.666,87.157,86.586,87.011,0,0
02/14/2017,16:59,86.969,87.516,86.788,87.391,0,0
02/15/2017,16:59,87.325,87.726,87.091,87.258,0,0
02/16/2017,16:59,87.231,87.423,86.505,86.614,0,0
02/17/2017,16:59,86.613,86.865,85.907,86.095,0,0
02/20/2017,16:59,86.068,86.526,86.064,86.263,0,0
02/21/2017,16:59,86.257,86.572,86.212,86.472,0,0
02/22/2017,16:59,86.451,86.598,85.476,86.057,0,0
02/23/2017,16:59,86.062,86.257,85.859,85.940,0,0
02/24/2017,16:59,85.907,86.172,85.419,85.547,0,0
02/27/2017,16:59,85.547,85.789,85.341,85.492,0,0
02/28/2017,16:59,85.404,85.540,84.182,84.758,0,0
03/01/2017,16:59,84.747,85.658,84.731,85.323,0,0
03/02/2017,16:59,85.263,85.641,85.252,85.435,0,0
03/03/2017,16:59,85.397,85.459,85.087,85.183,0,0
03/06/2017,16:59,85.097,85.280,84.800,84.922,0,0
03/07/2017,16:59,84.881,85.129,84.867,84.972,0,0
03/08/2017,16:59,84.932,85.213,84.684,84.762,0,0
03/09/2017,16:59,84.694,85.126,84.644,85.052,0,0
03/10/2017,16:59,85.043,85.896,85.028,85.146,0,0
03/13/2017,16:59,85.204,85.439,85.116,85.431,0,0
03/14/2017,16:59,85.403,85.566,84.894,85.115,0,0
03/15/2017,16:59,85.098,85.403,84.758,85.206,0,0
03/16/2017,16:59,85.158,85.366,84.780,85.058,0,0
03/17/2017,16:59,85.023,85.203,84.152,84.370,0,0
03/20/2017,16:59,84.366,84.618,84.225,84.279,0,0
03/21/2017,16:59,84.277,84.787,83.552,83.644,0,0
03/22/2017,16:59,83.627,83.706,82.638,83.383,0,0
03/23/2017,16:59,83.346,83.712,82.924,83.069,0,0
03/24/2017,16:59,83.060,83.405,82.687,83.147,0,0
03/27/2017,16:59,82.967,83.133,82.226,82.718,0,0
03/28/2017,16:59,82.703,83.120,82.298,83.034,0,0
03/29/2017,16:59,82.987,83.347,82.752,83.306,0,0
03/30/2017,16:59,83.270,83.923,83.199,83.850,0,0
03/31/2017,16:59,83.839,84.201,83.508,83.583,0,0
04/03/2017,16:59,83.601,83.744,82.756,82.853,0,0
04/04/2017,16:59,82.833,82.897,82.010,82.603,0,0
04/05/2017,16:59,82.536,83.181,82.342,82.363,0,0
04/06/2017,16:59,82.314,82.876,82.079,82.600,0,0
04/07/2017,16:59,82.576,83.054,82.096,82.809,0,0
04/10/2017,16:59,82.764,83.372,82.755,83.236,0,0
04/11/2017,16:59,83.205,83.223,82.115,82.228,0,0
04/12/2017,16:59,82.204,82.684,82.010,82.257,0,0
04/13/2017,16:59,82.262,82.626,81.780,81.850,0,0
04/14/2017,16:59,81.844,81.960,81.397,81.437,0,0
04/17/2017,16:59,81.566,81.887,81.260,81.773,0,0
04/18/2017,16:59,81.738,81.951,80.921,81.025,0,0
04/19/2017,16:59,80.988,81.229,80.575,80.715,0,0
04/20/2017,16:59,80.706,81.232,80.684,81.143,0,0
04/21/2017,16:59,81.121,81.240,80.568,80.739,0,0
04/24/2017,16:59,82.020,82.208,81.161,81.300,0,0
04/25/2017,16:59,81.271,81.936,80.859,81.830,0,0
04/26/2017,16:59,81.810,82.390,81.402,81.515,0,0
04/27/2017,16:59,81.466,82.204,81.276,81.598,0,0
04/28/2017,16:59,81.573,81.868,81.358,81.583,0,0
05/01/2017,16:59,81.373,81.950,81.373,81.732,0,0
05/02/2017,16:59,81.730,82.242,81.483,81.700,0,0
05/03/2017,16:59,81.657,82.227,81.592,82.105,0,0
05/04/2017,16:59,82.061,82.453,81.554,81.770,0,0
05/05/2017,16:59,81.760,82.665,81.301,82.460,0,0
05/08/2017,16:59,82.642,82.743,82.076,82.696,0,0
05/09/2017,16:59,82.687,83.310,82.612,83.090,0,0
05/10/2017,16:59,83.027,83.729,82.900,83.687,0,0
05/11/2017,16:59,83.660,83.692,82.571,83.122,0,0
05/12/2017,16:59,83.088,83.138,82.469,82.630,0,0
05/15/2017,16:59,82.577,83.458,82.517,83.446,0,0
05/16/2017,16:59,83.426,83.520,83.002,83.119,0,0
05/17/2017,16:59,83.086,83.136,81.325,81.437,0,0
05/18/2017,16:59,81.423,81.975,80.649,81.951,0,0
05/19/2017,16:59,81.931,82.443,81.668,82.314,0,0
05/22/2017,16:59,82.037,82.565,82.037,82.422,0,0
05/23/2017,16:59,82.350,82.831,82.157,82.710,0,0
05/24/2017,16:59,82.686,83.405,82.575,83.137,0,0
05/25/2017,16:59,83.058,83.479,82.849,82.904,0,0
05/26/2017,16:59,82.870,82.952,82.372,82.729,0,0
05/29/2017,16:59,82.655,82.872,82.616,82.650,0,0
05/30/2017,16:59,82.587,82.695,82.186,82.331,0,0
05/31/2017,16:59,82.318,82.614,81.754,82.026,0,0
06/01/2017,16:59,82.028,82.600,81.987,82.381,0,0
06/02/2017,16:59,82.331,82.692,81.616,81.871,0,0
06/05/2017,16:59,81.737,82.117,81.721,81.989,0,0
06/06/2017,16:59,81.955,82.003,81.077,81.309,0,0
06/07/2017,16:59,81.225,81.584,80.863,81.278,0,0
06/08/2017,16:59,81.248,81.771,80.963,81.450,0,0
06/09/2017,16:59,81.394,82.438,81.026,81.896,0,0
06/12/2017,16:59,81.908,82.516,81.405,82.502,0,0
06/13/2017,16:59,82.413,83.306,82.342,83.102,0,0
06/14/2017,16:59,83.105,83.625,82.382,82.703,0,0
06/15/2017,16:59,82.697,83.629,82.509,83.609,0,0
06/16/2017,16:59,83.579,84.235,83.485,83.886,0,0
06/19/2017,16:59,83.851,84.426,83.751,84.361,0,0
06/20/2017,16:59,84.324,84.546,83.831,83.985,0,0
06/21/2017,16:59,83.977,84.095,83.413,83.530,0,0
06/22/2017,16:59,83.509,84.319,83.198,84.096,0,0
06/23/2017,16:59,84.102,84.238,83.596,83.809,0,0
06/26/2017,16:59,83.779,84.480,83.695,84.427,0,0
06/27/2017,16:59,84.432,85.339,84.216,85.072,0,0
06/28/2017,16:59,85.086,86.322,85.005,86.101,0,0
06/29/2017,16:59,86.037,86.725,85.844,86.242,0,0
06/30/2017,16:59,86.200,86.859,86.068,86.635,0,0
07/03/2017,16:59,86.380,87.252,86.335,87.145,0,0
07/04/2017,16:59,87.104,87.645,86.775,87.536,0,0
07/05/2017,16:59,87.508,87.757,86.925,87.398,0,0
07/06/2017,16:59,87.399,87.680,87.020,87.216,0,0
07/07/2017,16:59,87.184,88.701,87.133,88.430,0,0
07/10/2017,16:59,88.311,88.712,88.229,88.461,0,0
07/11/2017,16:59,88.450,88.830,88.008,88.220,0,0
07/12/2017,16:59,88.189,89.322,87.410,88.745,0,0
07/13/2017,16:59,88.718,89.092,88.580,89.039,0,0
07/14/2017,16:59,88.996,89.189,88.236,88.935,0,0
07/17/2017,16:59,88.893,89.249,88.676,88.681,0,0
07/18/2017,16:59,88.669,89.035,88.279,88.722,0,0
07/19/2017,16:59,88.728,88.893,88.502,88.792,0,0
07/20/2017,16:59,88.754,89.209,88.481,88.849,0,0
07/21/2017,16:59,88.825,89.004,88.439,88.569,0,0
07/24/2017,16:59,88.544,88.915,88.157,88.805,0,0
07/25/2017,16:59,88.785,89.516,88.646,89.440,0,0
07/26/2017,16:59,89.417,89.718,89.114,89.318,0,0
07/27/2017,16:59,89.229,89.572,88.331,88.629,0,0
07/28/2017,16:59,88.576,89.375,88.326,88.988,0,0
07/31/2017,16:59,88.823,88.980,88.159,88.331,0,0
08/01/2017,16:59,88.339,88.642,87.866,88.023,0,0
08/02/2017,16:59,87.940,88.294,87.710,88.094,0,0
08/03/2017,16:59,88.009,88.151,87.351,87.418,0,0
08/04/2017,16:59,87.417,87.995,87.304,87.432,0,0
08/07/2017,16:59,87.391,87.705,87.187,87.323,0,0
08/08/2017,16:59,87.347,87.494,86.878,87.099,0,0
08/09/2017,16:59,87.075,87.124,86.325,86.677,0,0
08/10/2017,16:59,86.613,86.761,85.661,85.692,0,0
08/11/2017,16:59,85.654,86.263,85.465,86.069,0,0
08/14/2017,16:59,86.093,86.469,85.992,86.166,0,0
08/15/2017,16:59,86.133,86.864,86.121,86.740,0,0
08/16/2017,16:59,86.682,87.340,86.657,87.304,0,0
08/17/2017,16:59,87.295,87.374,86.350,86.384,0,0
08/18/2017,16:59,86.340,87.261,86.049,86.754,0,0
08/21/2017,16:59,86.904,86.926,86.321,86.758,0,0
08/22/2017,16:59,86.740,87.364,86.607,87.184,0,0
08/23/2017,16:59,87.171,87.343,86.558,86.869,0,0
08/24/2017,16:59,86.843,87.547,86.728,87.489,0,0
08/25/2017,16:59,87.465,87.750,87.317,87.563,0,0
08/28/2017,16:59,87.452,87.854,87.264,87.338,0,0
08/29/2017,16:59,87.278,87.707,86.430,87.707,0,0
08/30/2017,16:59,87.596,87.935,87.189,87.333,0,0
08/31/2017,16:59,87.318,88.148,87.262,88.073,0,0
09/01/2017,16:59,88.050,89.075,88.013,88.890,0,0
09/04/2017,16:59,88.070,88.771,88.042,88.351,0,0
09/05/2017,16:59,88.323,88.465,87.692,87.922,0,0
09/06/2017,16:59,87.879,89.755,87.543,89.317,0,0
09/07/2017,16:59,89.259,89.635,88.988,89.495,0,0
09/08/2017,16:59,89.405,89.653,88.559,88.687,0,0
09/11/2017,16:59,88.906,90.364,88.882,90.298,0,0
09/12/2017,16:59,90.254,90.661,90.205,90.394,0,0
09/13/2017,16:59,90.370,90.815,90.342,90.741,0,0
09/14/2017,16:59,90.666,91.000,90.393,90.617,0,0
09/15/2017,16:59,90.578,91.633,89.975,90.828,0,0
09/18/2017,16:59,91.022,91.485,90.402,90.749,0,0
09/19/2017,16:59,90.705,91.055,90.475,90.757,0,0
09/20/2017,16:59,90.682,91.257,90.632,91.005,0,0
09/21/2017,16:59,90.993,91.274,90.768,91.236,0,0
09/22/2017,16:59,91.200,91.440,90.663,90.704,0,0
09/25/2017,16:59,90.892,91.193,90.139,90.302,0,0
09/26/2017,16:59,90.226,90.980,90.056,90.894,0,0
09/27/2017,16:59,90.824,91.457,90.319,90.391,0,0
09/28/2017,16:59,90.393,90.564,90.179,90.386,0,0
09/29/2017,16:59,90.262,90.639,89.828,90.133,0,0
10/02/2017,16:59,90.156,90.405,89.983,90.124,0,0
10/03/2017,16:59,90.040,90.468,90.003,90.364,0,0
10/04/2017,16:59,90.310,90.459,90.141,90.364,0,0
10/05/2017,16:59,90.333,90.444,89.611,89.771,0,0
10/06/2017,16:59,89.752,90.287,89.617,89.820,0,0
10/09/2017,16:59,89.784,89.893,89.592,89.770,0,0
10/10/2017,16:59,89.722,90.021,89.625,89.837,0,0
10/11/2017,16:59,89.775,90.295,89.583,90.272,0,0
10/12/2017,16:59,90.243,90.341,89.918,90.012,0,0
10/13/2017,16:59,89.946,90.017,89.370,89.672,0,0
10/16/2017,16:59,89.485,89.777,88.992,89.597,0,0
10/17/2017,16:59,89.529,89.696,89.196,89.590,0,0
10/18/2017,16:59,89.559,90.629,89.534,90.583,0,0
10/19/2017,16:59,90.516,90.769,90.024,90.133,0,0
10/20/2017,16:59,90.088,90.756,89.769,89.848,0,0
10/23/2017,16:59,90.166,90.280,89.560,89.680,0,0
10/24/2017,16:59,89.594,90.123,89.565,89.857,0,0
10/25/2017,16:59,89.840,90.022,88.585,88.871,0,0
10/26/2017,16:59,88.862,88.987,88.528,88.728,0,0
10/27/2017,16:59,88.692,88.821,88.183,88.676,0,0
10/30/2017,16:59,88.674,88.705,88.048,88.180,0,0
10/31/2017,16:59,88.157,88.273,87.779,88.153,0,0
11/01/2017,16:59,88.131,88.769,88.092,88.748,0,0
11/02/2017,16:59,88.727,89.096,88.584,89.054,0,0
11/03/2017,16:59,88.961,89.612,88.674,89.322,0,0
11/06/2017,16:59,89.287,89.798,89.208,89.491,0,0
11/07/2017,16:59,89.464,89.723,88.972,89.192,0,0
11/08/2017,16:59,89.177,89.507,89.026,89.461,0,0
11/09/2017,16:59,89.418,89.605,89.062,89.455,0,0
11/10/2017,16:59,89.427,89.629,89.234,89.400,0,0
11/13/2017,16:59,89.399,89.607,89.068,89.228,0,0
11/14/2017,16:59,89.184,89.356,88.770,89.111,0,0
11/15/2017,16:59,89.059,89.095,88.046,88.424,0,0
11/16/2017,16:59,88.397,88.790,88.286,88.618,0,0
11/17/2017,16:59,88.562,88.702,87.501,87.707,0,0
11/20/2017,16:59,87.787,88.043,87.449,87.835,0,0
11/21/2017,16:59,87.790,88.159,87.637,87.983,0,0
11/22/2017,16:59,87.928,88.008,87.471,87.588,0,0
11/23/2017,16:59,87.575,87.758,87.308,87.450,0,0
11/24/2017,16:59,87.412,87.899,87.395,87.663,0,0
11/27/2017,16:59,87.707,87.841,86.945,86.997,0,0
11/28/2017,16:59,87.002,87.231,86.752,86.970,0,0
11/29/2017,16:59,86.883,87.218,86.785,86.998,0,0
11/30/2017,16:59,86.924,87.338,86.801,87.247,0,0
